district_id,district_name,crop_id,crop_name,agricultural_year,season,area_sown_ha,area_harvested_ha,production_tonnes,yield_tonnes_per_ha,data_status,source_basis,season_id,yield_calculation_status
DST01,Angul,CRP013,Wheat,2019-20,Annual,2747.38,2624.65,8375.42,3.1910616653649058,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST01,Angul,CRP013,Wheat,2020-21,Annual,2768.86,2646.1,7682.32,2.9032614035750726,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST01,Angul,CRP013,Wheat,2021-22,Annual,2835.98,2744.52,7842.94,2.8576727442321426,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST01,Angul,CRP013,Wheat,2022-23,Annual,2995.4,2914.93,8191.91,2.8103282068523088,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST01,Angul,CRP013,Wheat,2023-24,Annual,2944.26,2851.68,7490.91,2.626841020030298,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST01,Angul,CRP013,Wheat,2024-25,Annual,3054.97,2989.48,8267.25,2.765447502575699,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2015-16,Annual,723.49,694.32,1134.88,1.6345201060029957,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2016-17,Annual,724.13,699.1,1196.03,1.7108139035903303,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2017-18,Annual,686.97,660.07,1073.98,1.6270698562273698,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2018-19,Annual,714.98,683.79,1105.42,1.6166074379560977,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2019-20,Annual,659.26,644.87,964.58,1.4957743421154652,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2020-21,Annual,663.68,638.41,966.7,1.5142306668128633,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2021-22,Annual,696.52,674.6,1012.97,1.501586125111177,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2022-23,Annual,672.02,651.15,1029.44,1.580956768793673,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2023-24,Annual,767.7,751.65,1209.33,1.6089004190780283,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP001,Groundnut,2024-25,Annual,695.18,665.81,1107.23,1.6629819317823404,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2015-16,Annual,4013.88,3866.43,8848.48,2.2885400744355904,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2016-17,Annual,4011.71,3843.35,8147.05,2.1197783183941095,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2017-18,Annual,4053.37,3873.74,8452.24,2.1819327058604863,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2018-19,Annual,4117.0,3946.21,8453.47,2.1421743901110175,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2019-20,Annual,3931.39,3790.49,7762.22,2.047814398666136,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2020-21,Annual,4008.32,3896.21,8372.98,2.1490063420606176,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2021-22,Annual,4124.99,4001.11,8707.65,2.176308574370612,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2022-23,Annual,4142.11,3979.35,9383.56,2.358063502833377,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2023-24,Annual,3924.85,3763.97,8391.51,2.229430627768022,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP004,Maize,2024-25,Annual,4021.34,3859.95,8787.49,2.2765813028666173,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2015-16,Annual,4448.23,4256.46,4766.88,1.119916550372845,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2016-17,Annual,4563.06,4442.2,4664.59,1.0500630318310749,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2017-18,Annual,4487.77,4382.05,4738.39,1.0813181045401126,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2018-19,Annual,4205.19,4035.06,4291.05,1.0634414358150808,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2019-20,Annual,4148.16,4033.14,3889.65,0.964422261562951,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2020-21,Annual,4368.46,4245.99,4215.64,0.992852079255957,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2021-22,Annual,4230.53,4104.69,4011.6,0.97732106444092,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2022-23,Annual,4896.13,4691.87,4985.46,1.0625741974948155,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2023-24,Annual,4492.81,4386.58,4494.39,1.0245772332888037,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP005,Moong(Green Gram),2024-25,Annual,4428.55,4231.4,4948.3,1.1694238313560525,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2015-16,Annual,2048.51,2003.21,1740.62,0.8689153907977695,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2016-17,Annual,2123.64,2039.4,1587.66,0.7784936746101795,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2017-18,Annual,2016.12,1936.76,1569.05,0.8101416799190401,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2018-19,Annual,1864.88,1813.57,1450.25,0.7996658524347007,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2019-20,Annual,1922.61,1878.41,1604.72,0.8542969852162201,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2020-21,Annual,1937.29,1864.42,1670.5,0.8959891011681916,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2021-22,Annual,1967.2,1883.52,1593.65,0.8461019792728509,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2022-23,Annual,2046.08,1988.53,1750.54,0.8803186273277245,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2023-24,Annual,2050.6,1962.94,1569.22,0.7994233140085789,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP007,Ragi,2024-25,Annual,2085.55,2013.09,1672.13,0.8306285362303722,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2015-16,Annual,18881.49,18045.8,53466.89,2.962843985858205,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2016-17,Annual,21653.78,21123.5,62532.1,2.960309607782801,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2017-18,Annual,19638.41,18776.19,53296.78,2.8385300745252366,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2018-19,Annual,19662.28,19215.53,56586.29,2.9448206736946627,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2019-20,Annual,20967.62,20241.21,60995.84,3.0134483066970796,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2020-21,Annual,19778.45,18999.16,58089.03,3.057452540007032,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2021-22,Annual,20667.93,19937.64,61892.4,3.1042992049209435,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2022-23,Annual,21580.03,20781.64,63456.29,3.0534784550208744,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2023-24,Annual,21537.08,20630.08,62619.21,3.035335296809319,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP009,Rice,2024-25,Annual,20147.58,19378.33,53651.68,2.768643118369849,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2015-16,Annual,1982.4,1895.44,989.37,0.5219737897269235,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2016-17,Annual,1978.74,1906.99,979.31,0.5135370400474045,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2017-18,Annual,1965.86,1880.82,962.22,0.5115960059973842,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2018-19,Annual,1877.02,1817.69,985.99,0.5424412303528104,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2019-20,Annual,1966.04,1893.34,1049.89,0.5545174136710787,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2020-21,Annual,1926.99,1854.35,1016.35,0.5480896270930515,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2021-22,Annual,1904.97,1824.62,1029.0,0.5639530422772961,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2022-23,Annual,1959.69,1887.56,1009.19,0.5346532030769883,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2023-24,Annual,2117.3,2040.61,1046.0,0.5125918230333087,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP010,Sesamum,2024-25,Annual,1915.6,1851.77,854.09,0.4612289863211954,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2015-16,Annual,772.1,740.13,826.04,1.1160742031805222,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2016-17,Annual,751.11,734.07,832.71,1.1343741060116883,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2017-18,Annual,802.29,773.46,917.26,1.1859178238047217,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2018-19,Annual,761.81,745.08,946.52,1.270360229773984,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2019-20,Annual,785.23,762.3,892.46,1.17074642529188,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2020-21,Annual,746.4,722.46,875.55,1.211901004899925,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2021-22,Annual,783.71,757.81,875.24,1.1549596864649452,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2022-23,Annual,819.8,802.18,899.06,1.1207708992994092,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2023-24,Annual,790.47,774.01,845.25,1.0920401545199674,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP012,Urad,2024-25,Annual,841.38,811.87,888.24,1.094066784091049,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2015-16,Annual,4291.44,4135.03,4101.21,0.9918210992423272,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2016-17,Annual,4320.1,4170.82,3931.63,0.9426515649200877,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2017-18,Annual,4458.59,4281.87,4001.68,0.9345636369156467,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2018-19,Annual,4256.89,4129.76,3337.41,0.8081365503080081,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2019-20,Annual,4139.8,3989.3,3444.95,0.8635474895345047,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2020-21,Annual,4392.76,4266.53,3442.36,0.806828968740405,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2021-22,Annual,4262.04,4098.74,3521.18,0.8590884027774389,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2022-23,Annual,4303.67,4169.34,3697.27,0.886775844618093,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2023-24,Annual,4344.12,4239.53,3922.33,0.9251803855616071,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP002,Horse Gram,2024-25,Annual,4304.6,4136.87,3662.38,0.8853021728988342,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2015-16,Annual,883.07,864.75,18114.59,20.947776814108124,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2016-17,Annual,849.27,831.62,17895.28,21.518578196772562,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2017-18,Annual,828.65,796.42,15908.21,19.974649054518974,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2018-19,Annual,808.57,780.38,14801.72,18.967323611573846,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2019-20,Annual,874.96,854.54,18021.7,21.089358017178835,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2020-21,Annual,842.2,807.52,17772.57,22.008829502674857,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2021-22,Annual,809.7,774.24,16954.41,21.898132362058277,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2022-23,Annual,897.91,871.38,18946.0,21.742523353760703,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2023-24,Annual,845.57,820.42,17646.42,21.509007581482653,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP006,Potato,2024-25,Annual,811.07,782.5,16299.3,20.829776357827477,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2015-16,Annual,3240.85,3113.77,2819.05,0.9053494638332311,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2016-17,Annual,3209.73,3108.22,2705.03,0.8702826698238865,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2017-18,Annual,3232.47,3127.6,2611.35,0.8349373321396598,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2018-19,Annual,3077.28,2990.98,2472.75,0.8267357187276411,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2019-20,Annual,3076.84,2966.75,2782.75,0.9379792702452179,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2020-21,Annual,3225.3,3092.04,2841.13,0.918852925576642,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2021-22,Annual,3170.23,3087.4,2874.73,0.9311167973051758,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2022-23,Annual,3445.07,3372.31,3238.29,0.9602586950784477,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2023-24,Annual,3409.39,3316.62,2923.11,0.8813520994265247,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP008,Rapeseed &Mustard,2024-25,Annual,3303.44,3201.95,2637.09,0.8235887506051001,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2015-16,Annual,6090.04,5850.05,337486.37,57.68948470525893,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2016-17,Annual,6146.5,5923.03,345916.45,58.401941236157846,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2017-18,Annual,5818.16,5564.36,357239.55,64.20137266460114,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2018-19,Annual,5841.73,5604.86,378253.74,67.48674186331148,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2019-20,Annual,5971.72,5736.4,382199.2,66.62701345791787,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
DST02,Balangir,CRP011,Sugarcane,2020-21,Annual,5942.59,5765.72,381100.18,66.09758711834775,synthetic_prototype,2024_25_project_crop_structure,SEA03,CALCULATED_FROM_PRODUCTION_AND_HARVESTED_AREA
